Partition,Project,Machine,CPU Model,Num of CPU,memory (kB),flow,Run Time ,Start Date,Finish Date,Calc Start Time,Duration
par_dispbuf1par1,LNLDISPA0,icsl0380.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527935364 kB,denall,0:11:53,Thu Mar 11 21:04:09 IST 2021,Thu Mar 11 21:17:51 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8025.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950752 kB,dfi_integra,Aborted,Thu Mar 11 21:04:13 IST 2021,Failed
par_dispbuf1par1,LNLDISPA0,icsl8061.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950756 kB,drc_IL,0:22:47,Thu Mar 11 21:04:20 IST 2021,Thu Mar 11 21:30:19 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl0385.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527935364 kB,drc_IOgnac,0:04:34,Thu Mar 11 21:04:04 IST 2021,Thu Mar 11 21:10:29 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8048.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950756 kB,drc_IPall,5:17:02,Thu Mar 11 21:04:14 IST 2021,Fri Mar 12 02:24:55 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl7140.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950756 kB,drc_TUC,0:15:12,Thu Mar 11 21:04:14 IST 2021,Thu Mar 11 21:21:12 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl9848.lc.intel.com,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,28,527933104 kB,drcd,2:30:19,Thu Mar 11 21:04:11 IST 2021,Thu Mar 11 23:38:27 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8043.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950748 kB,gnacpin,0:03:40,Thu Mar 11 21:05:09 IST 2021,Thu Mar 11 21:12:49 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8007.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950752 kB,hier_denall_block,0:00:13,Thu Mar 11 21:04:23 IST 2021,Thu Mar 11 21:09:44 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl0193.lc.intel.com,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,28,527933104 kB,single_bump,0:03:40,Thu Mar 11 21:03:58 IST 2021,Thu Mar 11 21:09:03 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8079.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950832 kB,trcopens,0:39:22,Thu Mar 11 21:06:40 IST 2021,Thu Mar 11 22:12:47 IST 2021
par_dispbuf1par1,LNLDISPA0,icsl8020.lc.intel.com,Intel(R) Xeon(R) CPU E5-2667 v4 @ 3.20GHz,16,527950752 kB,trclvs,Aborted,Thu Mar 11 21:04:02 IST 2021,Failed
